mead#n#2	100
mead#n#3	100
meal#n#1	100
meal#n#2	100
meal#n#3	200
mean#a#1	300
mean#a#2	200
mean#a#3	200
mean#a#4	200
mean#a#5	200
mean#a#6	200
mean#a#7	200
mean#a#8	200
mean#n#1	300
mean#v#1	100
mean#v#2	100
mean#v#3	100
mean#v#4	100
mean#v#5	100
mean#v#6	100
mean#v#7	100
meet#a#1	200
meet#n#1	100
meet#v#1	100
meet#v#10	100
meet#v#11	100
meet#v#12	100
meet#v#13	100
meet#v#2	100
meet#v#3	100
meet#v#4	100
meet#v#5	100
meet#v#6	100
meet#v#7	100
meet#v#8	100
meet#v#9	100
mere#a#1	100
mere#a#2	100
mere#n#1	200
meter#n#1	100
meter#n#2	100
meter#n#3	100
meter#n#4	100
meter#v#1	200
meter#v#2	200
metre#n#1	100
metre#n#2	300
metre#n#3	300
mew#n#1	100
mew#n#2	100
mew#v#1	100
mew#v#2	100
might#n#1	200
mint#a#1	200
mint#n#1	200
mint#n#2	100
mint#n#3	100
mint#n#4	100
mint#n#5	100
mint#n#6	200
mint#v#1	200
minute#a#1	200
minute#a#2	200
minute#n#1	100
minute#n#2	100
minute#n#3	100
minute#n#4	100
minute#n#5	100
minute#n#6	100
miss#n#1	200
miss#n#2	100
miss#n#3	200
miss#v#1	100
miss#v#2	100
miss#v#3	100
miss#v#4	100
miss#v#5	100
miss#v#6	100
miss#v#7	100
miss#v#8	100
miss#v#9	100
mister#n#1	100
mite#n#1	200
mite#n#2	200
mizzle#n#1	100
mizzle#v#1	100
mole#n#1	400
mole#n#2	100
mole#n#3	600
mole#n#4	200
mole#n#5	300
mole#n#6	100
mood#n#1	100
mood#n#2	100
mood#n#3	200
moor#n#1	100
moor#n#2	100
moor#v#1	200
moor#v#2	200
moor#v#3	200
mop#n#1	100
mop#v#1	100
mop#v#2	100
mortar#n#1	100
mortar#n#2	200
mortar#n#3	100
mortar#v#1	100
mould#n#1	300
mould#n#2	100
mould#n#3	200
mould#n#4	200
mould#n#5	100
mould#n#6	100
mould#n#7	100
mould#n#8	100
mould#v#1	100
mould#v#2	100
mould#v#3	100
mound#n#1	100
mound#n#2	100
mound#n#3	100
mound#n#4	100
mound#n#5	100
mound#v#1	100
mount#n#1	100
mount#n#2	100
mount#n#3	200
mount#n#4	200
mount#n#5	100
mount#v#1	100
mount#v#2	100
mount#v#3	100
mount#v#4	100
mount#v#5	100
mount#v#6	100
mount#v#7	100
mount#v#8	100
mow#n#1	200
mow#v#1	100
mow#v#2	200
muff#n#1	100
muff#n#2	200
muff#v#1	200
muff#v#2	200
mug#n#1	100
mug#n#2	100
mug#n#3	100
mug#n#4	100
mug#v#1	100
mull#n#1	400
mull#n#2	999
mull#v#1	100
mull#v#2	200
mum#a#1	200
mum#n#1	100
mum#n#2	100
mum#n#3	100
mummy#n#1	200
mummy#n#2	100
muse#n#1	NONE
muse#n#2	100
muse#v#1	NONE
must#a#1	100
must#n#1	100
must#n#2	200
must#n#3	300
mystery#n#1	100
mystery#n#2	100
nag#n#1	100
nag#n#2	200
nag#v#1	100
nag#v#2	100
nag#v#3	100
nap#n#1	100
nap#n#2	200
nap#n#3	200
nap#n#4	100
nap#n#5	300
nap#v#1	100
nave#n#1	100
neat#a#1	100
neat#a#2	100
neat#a#3	100
neat#a#4	100
neat#a#5	100
neat#a#6	100
net#a#1	200
net#a#2	200
net#n#1	100
net#n#2	100
net#n#3	100
net#n#4	100
net#n#5	100
net#n#6	100
net#v#1	200
net#v#2	200
net#v#3	200
net#v#4	200
nip#n#1	200
nip#n#2	200
nip#n#3	200
nip#n#4	200
nip#n#5	200
nip#n#6	200
nip#v#1	100
nip#v#2	100
nip#v#3	100
nob#n#1	100
noodle#n#1	100
noodle#n#2	200
oblate#a#1	100
oblate#n#1	200
ooze#n#1	100
ooze#n#2	100
ooze#v#1	100
ooze#v#2	100
oratory#n#1	200
ounce#n#1	100
ounce#n#2	100
ounce#n#3	200
pack#n#1	100
pack#n#2	100
pack#n#3	100
pack#n#4	100
pack#n#5	100
pack#n#6	100
pack#n#7	100
pack#n#8	100
pack#n#9	100
pack#v#1	100
pack#v#10	100
pack#v#11	100
pack#v#12	100
pack#v#13	100
pack#v#2	100
pack#v#3	100
pack#v#4	100
pack#v#5	200
pack#v#6	100
pack#v#7	100
pack#v#8	100
pack#v#9	100
pad#n#1	100
pad#n#2	100
pad#n#3	100
pad#n#4	100
pad#n#5	100
pad#n#6	100
pad#n#7	100
pad#v#1	100
pad#v#2	200
pad#v#3	100
pad#v#4	100
paddle#n#1	100
paddle#n#2	100
paddle#n#3	100
paddle#n#4	100
paddle#v#1	100
paddle#v#2	100
paddle#v#3	100
paddle#v#4	200
paddle#v#5	100
paddle#v#6	100
paddy#n#1	100
paddy#n#2	100
paddy#n#3	100
page#n#1	100
page#n#2	999
page#n#3	999
page#n#4	200
page#n#5	200
page#n#6	200
page#v#1	200
page#v#2	200
page#v#3	200
pale#a#1	100
pale#a#2	100
pale#a#3	100
pale#a#4	100
pale#a#5	100
pale#n#1	200
pale#v#1	100
pall#n#1	100
pall#n#2	100
pall#n#3	100
pall#v#1	200
pall#v#2	200
pall#v#3	200
pall#v#4	200
pall#v#5	200
pall#v#6	200
pall#v#7	200
pall#v#8	200
palladium#n#1	100
pallet#n#1	200
pallet#n#2	200
pallet#n#3	200
pallet#n#4	100
pallet#n#5	200
palm#n#1	200
palm#n#2	200
palm#n#3	100
palm#n#4	100
palm#v#1	200
panic#n#1	100
panic#n#2	100
panic#v#1	100
panic#v#2	100
pap#n#1	100
pap#n#2	100
pap#n#3	200
party#n#1	100
party#n#2	100
party#n#3	100
party#n#4	100
party#n#5	100
party#v#1	100
pass#a#1	100
pass#n#1	100
pass#n#10	100
pass#n#11	100
pass#n#12	100
pass#n#13	100
pass#n#14	100
pass#n#15	100
pass#n#16	100
pass#n#2	100
pass#n#3	100
pass#n#4	200
pass#n#5	100
pass#n#6	100
pass#n#7	100
pass#n#8	100
pass#n#9	100
pass#v#1	100
pass#v#10	100
pass#v#11	100
pass#v#12	100
pass#v#13	100
pass#v#14	100
pass#v#15	100
pass#v#16	100
pass#v#17	100
pass#v#18	100
pass#v#19	100
pass#v#2	100
pass#v#20	100
pass#v#21	100
pass#v#22	100
pass#v#23	100
pass#v#24	100
pass#v#25	100
pass#v#3	100
pass#v#4	100
pass#v#5	100
pass#v#6	100
pass#v#7	100
pass#v#8	100
pass#v#9	100
pasty#a#1	200
pasty#a#2	200
pasty#n#1	100
pasty#n#2	100
patter#n#1	200
patter#n#2	100
patter#v#1	100
patter#v#2	100
pawn#n#1	200
pawn#n#2	100
pawn#n#3	100
pawn#n#4	200
pawn#v#1	200
pay#n#1	100
pay#v#1	100
pay#v#10	100
pay#v#11	100
pay#v#2	100
pay#v#3	100
pay#v#4	100
pay#v#5	100
pay#v#6	100
pay#v#7	100
pay#v#8	100
pay#v#9	100
peach#n#1	100
peach#n#2	100
peach#n#3	100
peach#n#4	100
peach#v#1	200
peak#n#1	100
peak#n#2	100
peak#n#3	100
peak#n#4	100
peak#n#5	100
peak#n#6	100
peak#n#7	100
peak#v#1	100
peck#n#1	200
peck#n#2	200
peck#n#3	200
peck#v#1	100
peck#v#2	100
peck#v#3	100
peck#v#4	100
peck#v#5	100
peel#n#1	999
peel#n#2	100
peel#v#1	100
peel#v#2	100
peel#v#3	100
peep#n#1	200
peep#n#2	100
peep#v#1	100
peep#v#2	100
peep#v#3	100
peep#v#4	100
peep#v#5	100
peer#n#1	200
peer#n#2	200
peer#v#1	100
pelt#n#1	200
pelt#n#2	200
pelt#v#1	100
pelt#v#2	100
pelt#v#3	100
pen#n#1	100
pen#n#2	200
pen#n#3	200
pen#n#4	600
pen#n#5	500
pen#v#1	100
perch#n#1	100
perch#n#2	300
perch#n#3	300
perch#n#4	100
perch#n#5	200
perch#n#6	200
perch#n#7	200
perch#v#1	100
perch#v#2	100
perch#v#3	100
periwinkle#n#1	100
periwinkle#n#2	100
periwinkle#n#3	100
periwinkle#n#4	200
pet#a#1	100
pet#n#1	100
pet#n#2	100
pet#n#3	200
pet#n#4	100
pet#v#1	100
pet#v#2	100
phoenix#n#1	999
phoenix#n#2	999
phoenix#n#3	0
phoenix#n#4	200
phone#n#1	100
phone#n#2	200
phone#n#3	100
phone#v#1	100
pick#n#1	100
pick#n#2	100
pick#n#3	100
pick#n#4	100
pick#n#5	100
pick#n#6	100
pick#n#7	100
pick#n#8	100
pick#n#9	100
pick#v#1	100
pick#v#10	100
pick#v#11	100
pick#v#12	100
pick#v#2	100
pick#v#3	100
pick#v#4	100
pick#v#5	100
pick#v#6	100
pick#v#7	100
pick#v#8	100
pick#v#9	100
pie#n#1	100
pie#n#2	100
pigeon#n#1	100
pike#n#1	300
pike#n#2	300
pike#n#3	300
pike#n#4	200
pike#n#5	300
pile#n#1	100
pile#n#2	100
pile#n#3	100
pile#n#4	500
pile#n#5	100
pile#n#6	200
pile#n#7	500
pile#n#8	100
pile#v#1	100
pile#v#2	100
pile#v#3	100
pine#n#1	100
pine#n#2	100
pine#v#1	200
pinion#n#1	200
pinion#n#2	100
pinion#n#3	100
pinion#v#1	100
pinion#v#2	100
pink#a#1	100
pink#n#1	100
pink#n#2	400
pink#n#3	100
pink#v#1	700
pink#v#2	700
pink#v#3	100
pip#n#1	400
pip#n#2	400
pip#n#3	100
pip#n#4	200
pip#n#5	200
pip#v#1	600
pip#v#2	600
pip#v#3	600
pitch#n#1	100
pitch#n#10	100
pitch#n#2	100
pitch#n#3	100
pitch#n#4	100
pitch#n#5	100
pitch#n#6	200
pitch#n#7	100
pitch#n#8	100
pitch#n#9	100
pitch#v#1	100
pitch#v#10	100
pitch#v#11	100
pitch#v#12	100
pitch#v#2	100
pitch#v#3	100
pitch#v#4	100
pitch#v#5	100
pitch#v#6	100
pitch#v#7	100
pitch#v#8	100
pitch#v#9	100
pitcher#n#1	200
pitcher#n#2	100
pitcher#n#3	100
pitcher#n#4	100
pitcher#n#5	200
plane#a#1	100
plane#n#1	200
plane#n#2	100
plane#n#3	100
plane#n#4	300
plane#n#5	300
plane#v#1	300
plane#v#2	100
plane#v#3	300
plantain#n#1	100
plantain#n#2	100
plantain#n#3	200
plight#n#1	100
plight#n#2	100
plight#v#1	200
plight#v#2	200
plump#a#1	100
plump#n#1	200
plump#r#1	200
plump#v#1	200
plump#v#2	200
plump#v#3	200
plump#v#4	200
ply#n#1	100
ply#n#2	100
ply#v#1	200
ply#v#2	200
ply#v#3	200
ply#v#4	200
ply#v#5	200
ply#v#6	200
poach#v#1	200
poach#v#2	100
poke#n#1	300
poke#n#2	300
poke#n#3	200
poke#n#4	100
poke#n#5	300
poke#v#1	100
poke#v#2	100
poke#v#3	100
poke#v#4	100
poke#v#5	100
pole#n#1	100
pole#n#10	200
pole#n#2	500
pole#n#3	200
pole#n#4	300
pole#n#5	300
pole#n#6	200
pole#n#7	200
pole#n#8	200
pole#n#9	100
pole#v#1	100
pole#v#2	100
pole#v#3	100
policy#n#1	100
policy#n#2	100
policy#n#3	200
pontoon#n#1	100
pontoon#n#2	100
pool#n#1	100
pool#n#2	100
pool#n#3	200
pool#n#4	200
pool#n#5	200
pool#n#6	100
pool#n#7	200
pool#n#8	100
pool#n#9	200
pool#v#1	200
pool#v#2	200
pop#a#1	200
pop#n#1	600
pop#n#2	100
pop#n#3	100
pop#n#4	600
pop#r#1	100
pop#v#1	100
pop#v#10	100
pop#v#11	100
pop#v#12	100
pop#v#13	100
pop#v#2	100
pop#v#3	100
pop#v#4	100
pop#v#5	100
pop#v#6	100
pop#v#7	100
pop#v#8	100
pop#v#9	100
pope#n#1	100
pope#n#2	999
pore#n#1	100
pore#n#2	100
pore#n#3	100
pore#v#1	200
port#a#1	100
port#n#1	100
port#n#2	200
port#n#3	400
port#n#4	300
port#n#5	400
port#v#1	300
port#v#2	300
port#v#3	300
port#v#4	300
port#v#5	300
port#v#6	300
port#v#7	300
port#v#8	500
portal#n#1	100
portal#n#2	100
portal#n#3	200
porter#n#1	100
porter#n#2	200
porter#n#3	100
porter#n#4	100
porter#n#5	100
porter#n#6	100
porter#n#7	100
porter#v#1	100
pose#n#1	100
pose#n#2	100
pose#n#3	100
pose#v#1	100
pose#v#2	100
pose#v#3	100
pose#v#4	100
pose#v#5	100
pose#v#6	200
post#n#1	300
post#n#10	200
post#n#11	200
post#n#2	300
post#n#3	300
post#n#4	100
post#n#5	300
post#n#6	300
post#n#7	200
post#n#8	200
post#n#9	100
post#v#1	100
post#v#10	100
post#v#11	200
post#v#12	100
post#v#2	100
post#v#3	300
post#v#4	300
post#v#5	100
post#v#6	100
post#v#7	200
post#v#8	200
post#v#9	300
pot#n#1	100
pot#n#2	100
pot#n#3	100
pot#n#4	100
pot#n#5	100
pot#n#6	100
pot#n#7	100
pot#n#8	100
pot#n#9	200
pot#v#1	100
potent#a#1	100
potent#a#2	100
potent#a#3	100
potent#a#4	100
potter#n#1	200
potter#v#1	100
potter#v#2	100
potter#v#3	100
pounce#n#1	100
pounce#v#1	100
pound#n#1	100
pound#n#10	100
pound#n#11	999
pound#n#12	100
pound#n#13	200
pound#n#14	200
pound#n#2	100
pound#n#3	100
pound#n#4	100
pound#n#5	100
pound#n#6	100
pound#n#7	100
pound#n#8	100
pound#n#9	100
pound#v#1	200
pound#v#2	200
pound#v#3	200
pound#v#4	200
pound#v#5	300
pound#v#6	300
pound#v#7	300
pound#v#8	200
pram#n#1	100
press#n#1	100
press#n#2	100
press#n#3	100
press#n#4	100
press#n#5	100
press#n#6	100
press#n#7	100
press#n#8	100
press#n#9	100
press#v#1	100
press#v#10	100
press#v#11	100
press#v#12	100
press#v#13	100
press#v#14	100
press#v#2	100
press#v#3	100
press#v#4	100
press#v#5	100
press#v#6	100
press#v#7	100
press#v#8	100
press#v#9	100
primate#n#1	100
primate#n#2	200
prime#a#1	100
prime#a#2	100
prime#a#3	100
prime#a#4	100
prime#a#5	100
prime#n#1	100
prime#n#2	100
prime#n#3	100
prime#n#4	100
prime#v#1	200
prime#v#2	200
prime#v#3	200
prior#a#1	100
prior#n#1	200
prize#a#1	100
prize#n#1	100
prize#n#2	100
prize#n#3	100
prize#v#1	100
prize#v#2	100
prize#v#3	100
pro#a#1	200
pro#n#1	100
pro#n#2	200
pro#r#1	200
prune#n#1	100
prune#v#1	200
prune#v#2	200
pry#n#1	200
pry#v#1	200
pry#v#2	200
pry#v#3	100
pry#v#4	100
pulse#n#1	100
pulse#n#2	100
pulse#n#3	100
pulse#n#4	200
pulse#v#1	100
pulse#v#2	100
pulse#v#3	100
pump#n#1	100
pump#n#2	100
pump#n#3	200
pump#v#1	100
pump#v#2	100
pump#v#3	100
pump#v#4	100
pump#v#5	100
pump#v#6	100
pump#v#7	100
pump#v#8	100
punch#n#1	100
punch#n#2	500
punch#n#3	200
punch#v#1	100
punch#v#2	100
punch#v#3	100
punt#n#1	700
punt#n#2	100
punt#n#3	200
punt#v#1	200
punt#v#2	100
punt#v#3	300
pupil#n#1	100
pupil#n#2	200
pupil#n#3	100
purl#n#1	100
purl#n#2	100
purl#v#1	200
purl#v#2	200
purl#v#3	100
purl#v#4	200
purl#v#5	200
pyrrhic#a#1	200
pyrrhic#a#2	200
pyrrhic#a#3	200
pyrrhic#n#1	200
pyrrhic#n#2	200
quack#a#1	200
quack#n#1	200
quack#n#2	100
quack#v#1	100
quack#v#2	100
quadrille#n#1	100
quadrille#n#2	100
quail#n#1	100
quail#n#2	100
quail#v#1	200
quarrel#n#1	100
quarrel#n#2	200
quarrel#v#1	100
quarry#n#1	200
quarry#n#2	100
quarry#n#3	200
quarry#v#1	100
quid#n#1	100
quid#n#2	100
quid#n#3	100
quit#v#1	100
quit#v#2	100
quit#v#3	100
quit#v#4	100
quit#v#5	100
quiver#n#1	100
quiver#n#2	100
quiver#n#3	200
quiver#n#4	200
quiver#v#1	100
quiver#v#2	100
quiver#v#3	100
quiz#n#1	100
quiz#v#1	100
race#n#1	100
race#n#2	100
race#n#3	200
race#n#4	200
race#n#5	100
race#n#6	100
race#v#1	100
race#v#2	100
race#v#3	100
race#v#4	100
rack#n#1	100
rack#n#2	500
rack#n#3	100
rack#n#4	100
rack#n#5	100
rack#n#6	100
rack#n#7	200
rack#v#1	100
rack#v#10	100
rack#v#11	100
rack#v#2	100
rack#v#3	100
rack#v#4	100
rack#v#5	500
rack#v#6	500
rack#v#7	600
rack#v#8	100
rack#v#9	100
racket#n#1	200
racket#n#2	200
racket#n#3	200
racket#n#4	100
racket#v#1	200
racket#v#2	200
racket#v#3	200
rag#n#1	100
rag#n#2	200
rag#n#3	600
rag#n#4	100
rag#n#5	200
rag#v#1	200
rag#v#2	200
rag#v#3	200
rag#v#4	200
rag#v#5	200
rag#v#6	200
rail#n#1	100
rail#n#2	100
rail#n#3	100
rail#n#4	100
rail#n#5	300
rail#v#1	200
rail#v#10	200
rail#v#2	100
rail#v#3	100
rail#v#4	100
rail#v#5	100
rail#v#6	100
rail#v#7	100
rail#v#8	100
rail#v#9	200
rake#n#1	200
rake#n#2	300
rake#n#3	100
rake#v#1	100
rake#v#2	100
rake#v#3	100
rake#v#4	100
rake#v#5	100
rake#v#6	100
rally#n#1	100
rally#n#2	100
rally#n#3	100
rally#n#4	100
rally#n#5	100
rally#v#1	100
rally#v#2	100
rally#v#3	100
rally#v#4	100
rally#v#5	200
rank#a#1	200
rank#a#2	200
rank#a#3	200
rank#a#4	200
rank#a#5	200
rank#n#1	100
rank#n#2	100
rank#n#3	100
rank#n#4	100
rank#n#5	100
rank#v#1	100
rank#v#2	100
rank#v#3	100
rap#n#1	100
rap#n#2	100
rap#n#3	100
rap#n#4	100
rap#n#5	100
rap#n#6	100
rap#v#1	100
rap#v#2	100
rap#v#3	100
rap#v#4	100
rape#n#1	200
rape#n#2	100
rape#n#3	100
rape#v#1	100
rape#v#2	100
rare#a#1	100
rare#a#2	100
rare#a#3	100
rare#a#4	100
rare#a#5	100
rare#a#6	200
rash#a#1	100
rash#a#2	100
rash#n#1	200
rash#n#2	200
rate#n#1	100
rate#n#2	100
rate#n#3	100
rate#n#4	100
rate#v#1	100
rate#v#2	100
rate#v#3	100
raven#n#1	100
raven#v#1	200
raven#v#2	200
raven#v#3	200
raven#v#4	200
ray#n#1	100
ray#n#2	100
ray#n#3	100
ray#n#4	100
ray#n#5	300
ray#n#6	100
ray#n#7	100
ray#v#1	100
ray#v#2	100
ray#v#3	100
real#a#1	100
real#a#2	100
real#a#3	100
real#a#4	100
real#a#5	100
real#a#6	100
real#a#7	100
real#a#8	100
real#a#9	100
real#n#1	100
real#n#2	200
real#n#3	100
real#r#1	100
rear#a#1	100
rear#n#1	100
rear#n#2	100
rear#n#3	100
rear#n#4	100
rear#n#5	100
rear#v#1	200
rear#v#2	200
rear#v#3	200
rear#v#4	200
rear#v#5	200
reef#n#1	100
reef#n#2	100
reef#n#3	200
reef#v#1	200
reef#v#2	200
reef#v#3	200
reeve#n#1	300
reeve#v#1	200
reeve#v#2	200
reeve#v#3	200
refrain#n#1	200
refrain#v#1	100
refrain#v#2	100
rejoin#v#1	100
rejoin#v#2	100
relay#n#1	100
relay#n#2	100
relay#n#3	100
relay#n#4	100
relay#n#5	100
relay#v#1	100
relay#v#2	100
rent#n#1	100
rent#n#2	200
rent#n#3	100
rent#n#4	200
rent#v#1	100
rent#v#2	100
rent#v#3	100
rent#v#4	100
rep#n#1	100
rep#n#2	300
repair#n#1	100
repair#n#2	100
repair#n#3	100
repair#v#1	100
repair#v#2	100
repair#v#3	200
repair#v#4	100
repair#v#5	100
repose#n#1	100
repose#n#2	100
repose#n#3	100
repose#v#1	200
repose#v#2	200
repose#v#3	200
repose#v#4	200
repose#v#5	200
repose#v#6	200
rest#n#1	200
rest#n#2	100
rest#n#3	100
rest#n#4	100
rest#n#5	100
rest#n#6	100
rest#n#7	100
rest#v#1	100
rest#v#10	100
rest#v#11	100
rest#v#2	100
rest#v#3	100
rest#v#4	100
rest#v#5	100
rest#v#6	100
rest#v#7	100
rest#v#8	100
rest#v#9	100
retort#n#1	100
retort#n#2	200
retort#v#1	100
reveal#v#1	100
reveal#v#2	100
reveal#v#3	100
rick#n#1	200
rick#n#2	100
rick#v#1	100
rick#v#2	200
riddle#n#1	100
riddle#n#2	200
riddle#v#1	200
riddle#v#2	100
riddle#v#3	200
riddle#v#4	200
riddle#v#5	100
riddle#v#6	100
rifle#n#1	100
rifle#v#1	200
rifle#v#2	200
rig#n#1	100
rig#n#2	100
rig#n#3	100
rig#n#4	100
rig#n#5	100
rig#n#6	100
rig#n#7	200
rig#v#1	200
rig#v#2	200
rig#v#3	200
rig#v#4	100
rime#n#1	100
rime#n#2	200
rime#v#1	200
rime#v#2	200
ring#n#1	200
ring#n#2	100
ring#n#3	100
ring#n#4	100
ring#n#5	100
ring#n#6	200
ring#n#7	100
ring#n#8	100
ring#n#9	100
ring#v#1	200
ring#v#2	200
ring#v#3	200
ring#v#4	200
ring#v#5	200
ring#v#6	100
rip#n#1	300
rip#n#2	100
rip#n#3	200
rip#n#4	100
rip#v#1	100
rip#v#2	100
rip#v#3	100
rip#v#4	100
roan#a#1	100
roan#n#1	200
roan#n#2	100
rock#n#1	100
rock#n#2	100
rock#n#3	100
rock#n#4	100
rock#n#5	100
rock#n#6	200
rock#n#7	200
rock#v#1	200
rock#v#2	200
rocket#n#1	100
rocket#n#2	100
rocket#n#3	100
rocket#n#4	100
rocket#n#5	100
rocket#v#1	100
rocket#v#2	100
roe#n#1	100
roe#n#2	100
roe#n#3	100
roe#n#4	100
rook#n#1	200
rook#n#2	100
rook#v#1	100
root#n#1	100
root#n#2	100
root#n#3	100
root#n#4	100
root#n#5	100
root#n#6	100
root#n#7	100
root#n#8	100
root#v#1	100
root#v#2	100
root#v#3	100
root#v#4	100
root#v#5	100
root#v#6	100
rose#a#1	100
rose#n#1	100
rose#n#2	100
rose#n#3	100
rout#n#1	100
rout#n#2	100
rout#v#1	100
rout#v#2	200
rout#v#3	200
rout#v#4	100
row#n#1	100
row#n#2	300
row#n#3	100
row#n#4	100
row#n#5	100
row#n#6	100
row#n#7	200
row#v#1	200
ruck#n#1	100
ruck#n#2	200
ruck#v#1	200
rue#n#1	200
rue#n#2	200
rue#n#3	100
rue#n#4	200
rue#v#1	100
ruff#n#1	100
ruff#n#2	100
ruff#n#3	100
ruff#n#4	300
ruff#v#1	300
rum#a#1	200
rum#n#1	100
rum#n#2	999
rummy#a#1	200
rummy#n#1	None
rummy#n#2	100
rush#a#1	100
rush#a#2	100
rush#n#1	100
rush#n#2	100
rush#n#3	200
rush#n#4	100
rush#n#5	100
rush#n#6	100
rush#n#7	100
rush#v#1	100
rush#v#2	100
rush#v#3	100
rush#v#4	100
rush#v#5	100
rush#v#6	100
rush#v#7	100
rut#n#1	100
rut#n#2	100
rut#n#3	200
rut#v#1	200
rut#v#2	200
sable#a#1	200
sable#n#1	100
sable#n#2	100
sable#n#3	100
sable#n#4	100
sable#n#5	100
sack#n#1	100
sack#n#2	100
sack#n#3	100
sack#n#4	500
sack#n#5	100
sack#n#6	100
sack#n#7	100
sack#n#8	100
sack#n#9	100
sack#v#1	200
sack#v#2	100
sack#v#3	200
sack#v#4	200
sage#a#1	200
sage#a#2	200
sage#n#1	200
sage#n#2	100
sage#n#3	100
sake#n#1	100
sake#n#2	200
sake#n#3	100
saki#n#1	200
saki#n#2	200
saki#n#3	200
sallow#a#1	100
sallow#n#1	200
sallow#v#1	100
sandal#n#1	100
sap#n#1	100
sap#n#2	100
sap#n#3	400
sap#v#1	100
sap#v#2	100
sardine#n#1	100
sardine#n#2	100
sardine#n#3	200
sardine#n#4	100
sash#n#1	200
sash#n#2	100
saw#n#1	300
saw#n#2	100
saw#n#3	100
saw#v#1	100
scald#n#1	100
scald#n#2	100
scald#v#1	100
scald#v#2	100
scald#v#3	100
scald#v#4	100
scale#n#1	300
scale#n#10	100
scale#n#2	300
scale#n#3	300
scale#n#4	100
scale#n#5	100
scale#n#6	300
scale#n#7	200
scale#n#8	200
scale#n#9	100
scale#v#1	200
scale#v#2	200
scale#v#3	300
scale#v#4	300
scale#v#5	300
scale#v#6	100
scale#v#7	200
scale#v#8	200
scamp#n#1	100
scamp#v#1	200
scarf#n#1	100
scarf#n#2	200
scarf#v#1	100
scarf#v#2	100
scarf#v#3	100
school#n#1	100
school#n#2	100
school#n#3	100
school#n#4	100
school#n#5	100
school#n#6	100
school#n#7	200
school#v#1	100
school#v#2	100
school#v#3	200
scoff#n#1	100
scoff#v#1	100
scoff#v#2	100
sconce#n#1	200
sconce#n#2	200
sconce#n#3	100
sconce#n#4	100
scotch#a#1	0
scotch#a#2	100
scotch#n#1	200
scotch#n#2	0
scotch#v#1	100
scotch#v#2	200
scour#n#1	100
scour#v#1	200
scour#v#2	100
scour#v#3	100
scour#v#4	100
scout#n#1	100
scout#n#2	100
scout#n#3	100
scout#n#4	100
scout#v#1	100
scrap#n#1	100
scrap#n#2	100
scrap#n#3	100
scrap#n#4	200
scrap#v#1	100
scrap#v#2	100
scrap#v#3	100
scrip#n#1	100
scrub#a#1	200
scrub#n#1	200
scrub#n#2	100
scrub#v#1	100
scrub#v#2	100
scrub#v#3	100
scupper#n#1	100
scupper#v#1	200
scupper#v#2	200
scuttle#n#1	100
scuttle#n#2	300
scuttle#v#1	200
seal#n#1	100
seal#n#2	100
seal#n#3	200
seal#n#4	100
seal#n#5	100
seal#n#6	100
seal#n#7	100
seal#n#8	100
seal#n#9	200
seal#v#1	100
seal#v#2	100
seal#v#3	100
seal#v#4	100
seal#v#5	100
seal#v#6	200
second#a#1	100
second#a#2	100
second#n#1	200
second#n#10	200
second#n#2	200
second#n#3	200
second#n#4	200
second#n#5	200
second#n#6	200
second#n#7	200
second#n#8	200
second#n#9	200
second#r#1	100
second#v#1	100
second#v#2	300
secrete#v#1	100
secrete#v#2	200
see#n#1	200
see#v#1	100
see#v#10	100
see#v#11	100
see#v#12	100
see#v#13	100
see#v#14	100
see#v#15	100
see#v#16	100
see#v#17	100
see#v#18	100
see#v#19	100
see#v#2	100
see#v#20	100
see#v#21	100
see#v#22	100
see#v#23	100
see#v#24	100
see#v#3	100
see#v#4	100
see#v#5	100
see#v#6	100
see#v#7	100
see#v#8	100
see#v#9	100
send#v#1	100
send#v#2	100
send#v#3	100
send#v#4	100
send#v#5	100
send#v#6	100
send#v#7	100
send#v#8	100
set#a#1	300
set#a#2	300
set#a#3	300
set#a#4	300
set#a#5	300
set#a#6	300
set#a#7	300
set#n#1	200
set#n#10	999
set#n#11	100
set#n#12	300
set#n#13	200
set#n#2	200
set#n#3	200
set#n#4	200
set#n#5	200
set#n#6	300
set#n#7	300
set#n#8	200
set#n#9	100
set#v#1	100
set#v#10	100
set#v#11	100
set#v#12	100
set#v#13	100
set#v#14	100
set#v#15	100
set#v#16	100
set#v#17	100
set#v#18	100
set#v#19	100
set#v#2	100
set#v#20	100
set#v#21	100
set#v#22	100
set#v#23	100
set#v#24	100
set#v#25	100
set#v#3	100
set#v#4	100
set#v#5	100
set#v#6	100
set#v#7	100
set#v#8	100
set#v#9	100
settle#n#1	200
settle#v#1	100
settle#v#10	100
settle#v#11	100
settle#v#12	100
settle#v#13	100
settle#v#14	100
settle#v#15	100
settle#v#16	100
settle#v#17	100
settle#v#18	100
settle#v#19	100
settle#v#2	100
settle#v#20	100
settle#v#21	100
settle#v#22	100
settle#v#3	100
settle#v#4	100
settle#v#5	100
settle#v#6	100
settle#v#7	100
settle#v#8	100
settle#v#9	100
sewer#n#1	100
sewer#n#2	200
sewer#n#3	100
shag#n#1	100
shag#n#2	100
shag#n#3	100
shag#n#4	500
shag#n#5	300
shag#v#1	300
shanty#n#1	100
shanty#n#2	200
share#n#1	100
share#n#2	100
